掉落id,掉落类型,分组,道具ID,是否绑定,道具数量,掉落概率
10051,1,1,11005540,0,1,15
10051,1,1,21005540,0,1,15
10051,1,1,31005540,0,1,15
10051,1,1,41005540,0,1,15
10051,1,1,10005540,0,1,15
10051,1,1,20005540,0,1,15
10051,1,1,30005540,0,1,15
10051,1,1,40005540,0,1,15
10051,1,1,15005540,0,1,15
10051,1,1,25005540,0,1,15
10051,1,1,35005540,0,1,15
10051,1,1,45005540,0,1,15
10051,1,1,16005540,0,1,15
10051,1,1,26005540,0,1,15
10051,1,1,36005540,0,1,15
10051,1,1,46005540,0,1,15
10051,1,1,17005540,0,1,15
10051,1,1,27005540,0,1,15
10051,1,1,37005540,0,1,15
10051,1,1,47005540,0,1,15
10051,1,1,18005540,0,1,15
10051,1,1,28005540,0,1,15
10051,1,1,38005540,0,1,15
10051,1,1,48005540,0,1,15
10051,1,1,19005540,0,1,15
10051,1,1,29005540,0,1,15
10051,1,1,39005540,0,1,15
10051,1,1,49005540,0,1,15
10051,1,1,12006040,0,1,15
10051,1,1,22006040,0,1,15
10051,1,1,32006040,0,1,15
10051,1,1,42006040,0,1,15
10051,1,1,11006040,0,1,15
10051,1,1,21006040,0,1,15
10051,1,1,31006040,0,1,15
10051,1,1,41006040,0,1,15
10051,1,1,10006040,0,1,15
10051,1,1,20006040,0,1,15
10051,1,1,30006040,0,1,15
10051,1,1,40006040,0,1,15
10051,1,1,15006040,0,1,15
10051,1,1,25006040,0,1,15
10051,1,1,35006040,0,1,15
10051,1,1,45006040,0,1,15
10051,1,1,16006040,0,1,15
10051,1,1,26006040,0,1,15
10051,1,1,36006040,0,1,15
10051,1,1,46006040,0,1,15
10051,1,1,17006040,0,1,15
10051,1,1,27006040,0,1,15
10051,1,1,37006040,0,1,15
10051,1,1,47006040,0,1,15
10051,1,1,18006040,0,1,15
10051,1,1,28006040,0,1,15
10051,1,1,38006040,0,1,15
10051,1,1,48006040,0,1,15
10051,1,1,19006040,0,1,15
10051,1,1,29006040,0,1,15
10051,1,1,39006040,0,1,15
10051,1,1,49006040,0,1,15
10051,1,1,12105030,0,1,20
10051,1,1,22105030,0,1,20
10051,1,1,32105030,0,1,20
10051,1,1,42105030,0,1,20
10051,1,1,11105030,0,1,20
10051,1,1,21105030,0,1,20
10051,1,1,31105030,0,1,20
10051,1,1,41105030,0,1,20
10051,1,1,10105030,0,1,20
10051,1,1,20105030,0,1,20
10051,1,1,30105030,0,1,20
10051,1,1,40105030,0,1,20
10051,1,1,15105030,0,1,20
10051,1,1,25105030,0,1,20
10051,1,1,35105030,0,1,20
10051,1,1,45105030,0,1,20
10051,1,1,16105030,0,1,20
10051,1,1,26105030,0,1,20
10051,1,1,36105030,0,1,20
10051,1,1,46105030,0,1,20
10051,1,1,17105030,0,1,20
10051,1,1,27105030,0,1,20
10051,1,1,37105030,0,1,20
10051,1,1,47105030,0,1,20
10051,1,1,18105030,0,1,20
10051,1,1,28105030,0,1,20
10051,1,1,38105030,0,1,20
10051,1,1,48105030,0,1,20
10051,1,1,19105030,0,1,20
10051,1,1,29105030,0,1,20
10051,1,1,39105030,0,1,20
10051,1,1,49105030,0,1,20
10051,1,1,12105040,0,1,10
10051,1,1,22105040,0,1,10
10051,1,1,32105040,0,1,10
10051,1,1,42105040,0,1,10
10051,1,1,11105040,0,1,10
10051,1,1,21105040,0,1,10
10051,1,1,31105040,0,1,10
10051,1,1,41105040,0,1,10
10051,1,1,10105040,0,1,10
10051,1,1,20105040,0,1,10
10051,1,1,30105040,0,1,10
10051,1,1,40105040,0,1,10
10051,1,1,15105040,0,1,10
10051,1,1,25105040,0,1,10
10051,1,1,35105040,0,1,10
10051,1,1,45105040,0,1,10
10051,1,1,16105040,0,1,10
10051,1,1,26105040,0,1,10
10051,1,1,36105040,0,1,10
10051,1,1,46105040,0,1,10
10051,1,1,17105040,0,1,10
10051,1,1,27105040,0,1,10
10051,1,1,37105040,0,1,10
10051,1,1,47105040,0,1,10
10051,1,1,18105040,0,1,10
10051,1,1,28105040,0,1,10
10051,1,1,38105040,0,1,10
10051,1,1,48105040,0,1,10
10051,1,1,19105040,0,1,10
10051,1,1,29105040,0,1,10
10051,1,1,39105040,0,1,10
10051,1,1,49105040,0,1,10
10051,1,1,12305040,0,1,7
10051,1,1,22305040,0,1,7
10051,1,1,11305040,0,1,7
10051,1,1,21305040,0,1,7
10051,1,1,10305040,0,1,7
10051,1,1,20305040,0,1,7
10051,1,1,15305040,0,1,7
10051,1,1,25305040,0,1,7
10051,1,1,16305040,0,1,7
10051,1,1,26305040,0,1,7
10051,1,1,17305040,0,1,7
10051,1,1,27305040,0,1,7
10051,1,1,18305040,0,1,7
10051,1,1,28305040,0,1,7
10051,1,1,19305040,0,1,7
10051,1,1,29305040,0,1,7
10051,1,1,12405040,0,1,7
10051,1,1,22405040,0,1,7
10051,1,1,11405040,0,1,7
10051,1,1,21405040,0,1,7
10051,1,1,10405040,0,1,7
10051,1,1,20405040,0,1,7
10051,1,1,15405040,0,1,7
10051,1,1,25405040,0,1,7
10051,1,1,16405040,0,1,7
10051,1,1,26405040,0,1,7
10051,1,1,17405040,0,1,7
10051,1,1,27405040,0,1,7
10051,1,1,18405040,0,1,7
10051,1,1,28405040,0,1,7
10051,1,1,19405040,0,1,7
10051,1,1,29405040,0,1,7
10051,1,1,12205040,0,1,4
10051,1,1,22205040,0,1,4
10051,1,1,32205040,0,1,4
10051,1,1,42205040,0,1,4
10051,1,1,11205040,0,1,4
10051,1,1,21205040,0,1,4
10051,1,1,31205040,0,1,4
10051,1,1,41205040,0,1,4
10051,1,1,10205040,0,1,4
10051,1,1,20205040,0,1,4
10051,1,1,30205040,0,1,4
10051,1,1,40205040,0,1,4
10051,1,1,15205040,0,1,4
10051,1,1,25205040,0,1,4
10051,1,1,35205040,0,1,4
10051,1,1,45205040,0,1,4
10051,1,1,16205040,0,1,4
10051,1,1,26205040,0,1,4
10051,1,1,36205040,0,1,4
10051,1,1,46205040,0,1,4
10051,1,1,17205040,0,1,4
10051,1,1,27205040,0,1,4
10051,1,1,37205040,0,1,4
10051,1,1,47205040,0,1,4
10051,1,1,18205040,0,1,4
10051,1,1,28205040,0,1,4
10051,1,1,38205040,0,1,4
10051,1,1,48205040,0,1,4
10051,1,1,19205040,0,1,4
10051,1,1,29205040,0,1,4
10051,1,1,39205040,0,1,4
10051,1,1,49205040,0,1,4
10051,1,1,12105530,0,1,20
10051,1,1,22105530,0,1,20
10051,1,1,32105530,0,1,20
10051,1,1,42105530,0,1,20
10051,1,1,11105530,0,1,20
10051,1,1,21105530,0,1,20
10051,1,1,31105530,0,1,20
10051,1,1,41105530,0,1,20
10051,1,1,10105530,0,1,20
10051,1,1,20105530,0,1,20
10051,1,1,30105530,0,1,20
10051,1,1,40105530,0,1,20
10051,1,1,15105530,0,1,20
10051,1,1,25105530,0,1,20
10051,1,1,35105530,0,1,20
10051,1,1,45105530,0,1,20
10051,1,1,16105530,0,1,20
10051,1,1,26105530,0,1,20
10051,1,1,36105530,0,1,20
10051,1,1,46105530,0,1,20
10051,1,1,17105530,0,1,20
10051,1,1,27105530,0,1,20
10051,1,1,37105530,0,1,20
10051,1,1,47105530,0,1,20
10051,1,1,18105530,0,1,20
10051,1,1,28105530,0,1,20
10051,1,1,38105530,0,1,20
10051,1,1,48105530,0,1,20
10051,1,1,19105530,0,1,20
10051,1,1,29105530,0,1,20
10051,1,1,39105530,0,1,20
10051,1,1,49105530,0,1,20
10051,1,1,12105540,0,1,10
10051,1,1,22105540,0,1,10
10051,1,1,32105540,0,1,10
10051,1,1,42105540,0,1,10
10051,1,1,11105540,0,1,10
10051,1,1,21105540,0,1,10
10051,1,1,31105540,0,1,10
10051,1,1,41105540,0,1,10
10051,1,1,10105540,0,1,10
10051,1,1,20105540,0,1,10
10051,1,1,30105540,0,1,10
10051,1,1,40105540,0,1,10
10051,1,1,15105540,0,1,10
10051,1,1,25105540,0,1,10
10051,1,1,35105540,0,1,10
10051,1,1,45105540,0,1,10
10051,1,1,16105540,0,1,10
10051,1,1,26105540,0,1,10
10051,1,1,36105540,0,1,10
10051,1,1,46105540,0,1,10
10051,1,1,17105540,0,1,10
10051,1,1,27105540,0,1,10
10051,1,1,37105540,0,1,10
10051,1,1,47105540,0,1,10
10051,1,1,18105540,0,1,10
10051,1,1,28105540,0,1,10
10051,1,1,38105540,0,1,10
10051,1,1,48105540,0,1,10
10051,1,1,19105540,0,1,10
10051,1,1,29105540,0,1,10
10051,1,1,39105540,0,1,10
10051,1,1,49105540,0,1,10
10051,1,1,12106030,0,1,20
10051,1,1,22106030,0,1,20
10051,1,1,32106030,0,1,20
10051,1,1,42106030,0,1,20
10051,1,1,11106030,0,1,20
10051,1,1,21106030,0,1,20
10051,1,1,31106030,0,1,20
10051,1,1,41106030,0,1,20
10051,1,1,10106030,0,1,20
10051,1,1,20106030,0,1,20
10051,1,1,30106030,0,1,20
10051,1,1,40106030,0,1,20
10051,1,1,15106030,0,1,20
10051,1,1,25106030,0,1,20
10051,1,1,35106030,0,1,20
10051,1,1,45106030,0,1,20
10051,1,1,16106030,0,1,20
10051,1,1,26106030,0,1,20
10051,1,1,36106030,0,1,20
10051,1,1,46106030,0,1,20
10051,1,1,17106030,0,1,20
10051,1,1,27106030,0,1,20
10051,1,1,37106030,0,1,20
10051,1,1,47106030,0,1,20
10051,1,1,18106030,0,1,20
10051,1,1,28106030,0,1,20
10051,1,1,38106030,0,1,20
10051,1,1,48106030,0,1,20
10051,1,1,19106030,0,1,20
10051,1,1,29106030,0,1,20
10051,1,1,39106030,0,1,20
10051,1,1,49106030,0,1,20
10051,1,1,12106040,0,1,10
10051,1,1,22106040,0,1,10
10051,1,1,32106040,0,1,10
10051,1,1,42106040,0,1,10
10051,1,1,11106040,0,1,10
10051,1,1,21106040,0,1,10
10051,1,1,31106040,0,1,10
10051,1,1,41106040,0,1,10
10051,1,1,10106040,0,1,10
10051,1,1,20106040,0,1,10
10051,1,1,30106040,0,1,10
10051,1,1,40106040,0,1,10
10051,1,1,15106040,0,1,10
10051,1,1,25106040,0,1,10
10051,1,1,35106040,0,1,10
10051,1,1,45106040,0,1,10
10051,1,1,16106040,0,1,10
10051,1,1,26106040,0,1,10
10051,1,1,36106040,0,1,10
10051,1,1,46106040,0,1,10
10051,1,1,17106040,0,1,10
10051,1,1,27106040,0,1,10
10051,1,1,37106040,0,1,10
10051,1,1,47106040,0,1,10
10051,1,1,18106040,0,1,10
10051,1,1,28106040,0,1,10
10051,1,1,38106040,0,1,10
10051,1,1,48106040,0,1,10
10051,1,1,19106040,0,1,10
10051,1,1,29106040,0,1,10
10051,1,1,39106040,0,1,10
10051,1,1,49106040,0,1,10
10051,1,1,12306040,0,1,7
10051,1,1,22306040,0,1,7
10051,1,1,11306040,0,1,7
10051,1,1,21306040,0,1,7
10051,1,1,10306040,0,1,7
10051,1,1,20306040,0,1,7
10051,1,1,15306040,0,1,7
10051,1,1,25306040,0,1,7
10051,1,1,16306040,0,1,7
10051,1,1,26306040,0,1,7
10051,1,1,17306040,0,1,7
10051,1,1,27306040,0,1,7
10051,1,1,18306040,0,1,7
10051,1,1,28306040,0,1,7
10051,1,1,19306040,0,1,7
10051,1,1,29306040,0,1,7
10051,1,1,12406040,0,1,7
10051,1,1,22406040,0,1,7
10051,1,1,11406040,0,1,7
10051,1,1,21406040,0,1,7
10051,1,1,10406040,0,1,7
10051,1,1,20406040,0,1,7
10051,1,1,15406040,0,1,7
10051,1,1,25406040,0,1,7
10051,1,1,16406040,0,1,7
10051,1,1,26406040,0,1,7
10051,1,1,17406040,0,1,7
10051,1,1,27406040,0,1,7
10051,1,1,18406040,0,1,7
10051,1,1,28406040,0,1,7
10051,1,1,19406040,0,1,7
10051,1,1,29406040,0,1,7
10051,1,1,12206040,0,1,4
10051,1,1,22206040,0,1,4
10051,1,1,32206040,0,1,4
10051,1,1,42206040,0,1,4
10051,1,1,11206040,0,1,4
10051,1,1,21206040,0,1,4
10051,1,1,31206040,0,1,4
10051,1,1,41206040,0,1,4
10051,1,1,10206040,0,1,4
10051,1,1,20206040,0,1,4
10051,1,1,30206040,0,1,4
10051,1,1,40206040,0,1,4
10051,1,1,15206040,0,1,4
10051,1,1,25206040,0,1,4
10051,1,1,35206040,0,1,4
10051,1,1,45206040,0,1,4
10051,1,1,16206040,0,1,4
10051,1,1,26206040,0,1,4
10051,1,1,36206040,0,1,4
10051,1,1,46206040,0,1,4
10051,1,1,17206040,0,1,4
10051,1,1,27206040,0,1,4
10051,1,1,37206040,0,1,4
10051,1,1,47206040,0,1,4
10051,1,1,18206040,0,1,4
10051,1,1,28206040,0,1,4
10051,1,1,38206040,0,1,4
10051,1,1,48206040,0,1,4
10051,1,1,19206040,0,1,4
10051,1,1,29206040,0,1,4
10051,1,1,39206040,0,1,4
10051,1,1,49206040,0,1,4
10052,1,1,12005020,0,1,50
10052,1,1,22005020,0,1,50
10052,1,1,32005020,0,1,50
10052,1,1,42005020,0,1,50
10052,1,1,11005020,0,1,50
10052,1,1,21005020,0,1,50
10052,1,1,31005020,0,1,50
10052,1,1,41005020,0,1,50
10052,1,1,10005020,0,1,50
10052,1,1,20005020,0,1,50
10052,1,1,30005020,0,1,50
10052,1,1,40005020,0,1,50
10052,1,1,15005020,0,1,50
10052,1,1,25005020,0,1,50
10052,1,1,35005020,0,1,50
10052,1,1,45005020,0,1,50
10052,1,1,16005020,0,1,50
10052,1,1,26005020,0,1,50
10052,1,1,36005020,0,1,50
10052,1,1,46005020,0,1,50
10052,1,1,17005020,0,1,50
10052,1,1,27005020,0,1,50
10052,1,1,37005020,0,1,50
10052,1,1,47005020,0,1,50
10052,1,1,18005020,0,1,50
10052,1,1,28005020,0,1,50
10052,1,1,38005020,0,1,50
10052,1,1,48005020,0,1,50
10052,1,1,19005020,0,1,50
10052,1,1,29005020,0,1,50
10052,1,1,39005020,0,1,50
10052,1,1,49005020,0,1,50
10052,1,1,12005520,0,1,50
10052,1,1,22005520,0,1,50
10052,1,1,32005520,0,1,50
10052,1,1,42005520,0,1,50
10052,1,1,11005520,0,1,50
10052,1,1,21005520,0,1,50
10052,1,1,31005520,0,1,50
10052,1,1,41005520,0,1,50
10052,1,1,10005520,0,1,50
10052,1,1,20005520,0,1,50
10052,1,1,30005520,0,1,50
10052,1,1,40005520,0,1,50
10052,1,1,15005520,0,1,50
10052,1,1,25005520,0,1,50
10052,1,1,35005520,0,1,50
10052,1,1,45005520,0,1,50
10052,1,1,16005520,0,1,50
10052,1,1,26005520,0,1,50
10052,1,1,36005520,0,1,50
10052,1,1,46005520,0,1,50
10052,1,1,17005520,0,1,50
10052,1,1,27005520,0,1,50
10052,1,1,37005520,0,1,50
10052,1,1,47005520,0,1,50
10052,1,1,18005520,0,1,50
10052,1,1,28005520,0,1,50
10052,1,1,38005520,0,1,50
10052,1,1,48005520,0,1,50
10052,1,1,19005520,0,1,50
10052,1,1,29005520,0,1,50
10052,1,1,39005520,0,1,50
10052,1,1,49005520,0,1,50
10052,1,1,12006020,0,1,50
10052,1,1,22006020,0,1,50
10052,1,1,32006020,0,1,50
10052,1,1,42006020,0,1,50
10052,1,1,11006020,0,1,50
10052,1,1,21006020,0,1,50
10052,1,1,31006020,0,1,50
10052,1,1,41006020,0,1,50
10052,1,1,10006020,0,1,50
10052,1,1,20006020,0,1,50
10052,1,1,30006020,0,1,50
10052,1,1,40006020,0,1,50
10052,1,1,15006020,0,1,50
10052,1,1,25006020,0,1,50
10052,1,1,35006020,0,1,50
10052,1,1,45006020,0,1,50
10052,1,1,16006020,0,1,50
10052,1,1,26006020,0,1,50
10052,1,1,36006020,0,1,50
10052,1,1,46006020,0,1,50
10052,1,1,17006020,0,1,50
10052,1,1,27006020,0,1,50
10052,1,1,37006020,0,1,50
10052,1,1,47006020,0,1,50
10052,1,1,18006020,0,1,50
10052,1,1,28006020,0,1,50
10052,1,1,38006020,0,1,50
10052,1,1,48006020,0,1,50
10052,1,1,19006020,0,1,50
10052,1,1,29006020,0,1,50
10052,1,1,39006020,0,1,50
10052,1,1,49006020,0,1,50
10052,1,1,12005030,0,1,30
10052,1,1,22005030,0,1,30
10052,1,1,32005030,0,1,30
10052,1,1,42005030,0,1,30
10052,1,1,11005030,0,1,30
10052,1,1,21005030,0,1,30
10052,1,1,31005030,0,1,30
10052,1,1,41005030,0,1,30
10052,1,1,10005030,0,1,30
10052,1,1,20005030,0,1,30
10052,1,1,30005030,0,1,30
10052,1,1,40005030,0,1,30
10052,1,1,15005030,0,1,30
10052,1,1,25005030,0,1,30
10052,1,1,35005030,0,1,30
10052,1,1,45005030,0,1,30
10052,1,1,16005030,0,1,30
10052,1,1,26005030,0,1,30
10052,1,1,36005030,0,1,30
10052,1,1,46005030,0,1,30
10052,1,1,17005030,0,1,30
10052,1,1,27005030,0,1,30
10052,1,1,37005030,0,1,30
10052,1,1,47005030,0,1,30
10052,1,1,18005030,0,1,30
10052,1,1,28005030,0,1,30
10052,1,1,38005030,0,1,30
10052,1,1,48005030,0,1,30
10052,1,1,19005030,0,1,30
10052,1,1,29005030,0,1,30
10052,1,1,39005030,0,1,30
10052,1,1,49005030,0,1,30
10052,1,1,12005530,0,1,30
10052,1,1,22005530,0,1,30
10052,1,1,32005530,0,1,30
10052,1,1,42005530,0,1,30
10052,1,1,11005530,0,1,30
10052,1,1,21005530,0,1,30
10052,1,1,31005530,0,1,30
10052,1,1,41005530,0,1,30
10052,1,1,10005530,0,1,30
10052,1,1,20005530,0,1,30
10052,1,1,30005530,0,1,30
10052,1,1,40005530,0,1,30
10052,1,1,15005530,0,1,30
10052,1,1,25005530,0,1,30
10052,1,1,35005530,0,1,30
10052,1,1,45005530,0,1,30
10052,1,1,16005530,0,1,30
10052,1,1,26005530,0,1,30
10052,1,1,36005530,0,1,30
10052,1,1,46005530,0,1,30
10052,1,1,17005530,0,1,30
10052,1,1,27005530,0,1,30
10052,1,1,37005530,0,1,30
10052,1,1,47005530,0,1,30
10052,1,1,18005530,0,1,30
10052,1,1,28005530,0,1,30
10052,1,1,38005530,0,1,30
10052,1,1,48005530,0,1,30
10052,1,1,19005530,0,1,30
10052,1,1,29005530,0,1,30
10052,1,1,39005530,0,1,30
10052,1,1,49005530,0,1,30
10052,1,1,12006030,0,1,30
10052,1,1,22006030,0,1,30
10052,1,1,32006030,0,1,30
10052,1,1,42006030,0,1,30
10052,1,1,11006030,0,1,30
10052,1,1,21006030,0,1,30
10052,1,1,31006030,0,1,30
10052,1,1,41006030,0,1,30
10052,1,1,10006030,0,1,30
10052,1,1,20006030,0,1,30
10052,1,1,30006030,0,1,30
10052,1,1,40006030,0,1,30
10052,1,1,15006030,0,1,30
10052,1,1,25006030,0,1,30
10052,1,1,35006030,0,1,30
10052,1,1,45006030,0,1,30
10052,1,1,16006030,0,1,30
10052,1,1,26006030,0,1,30
10052,1,1,36006030,0,1,30
10052,1,1,46006030,0,1,30
10052,1,1,17006030,0,1,30
10052,1,1,27006030,0,1,30
10052,1,1,37006030,0,1,30
10052,1,1,47006030,0,1,30
10052,1,1,18006030,0,1,30
10052,1,1,28006030,0,1,30
10052,1,1,38006030,0,1,30
10052,1,1,48006030,0,1,30
10052,1,1,19006030,0,1,30
10052,1,1,29006030,0,1,30
10052,1,1,39006030,0,1,30
10052,1,1,49006030,0,1,30
10052,1,1,12005040,0,1,15
10052,1,1,22005040,0,1,15
10052,1,1,32005040,0,1,15
10052,1,1,42005040,0,1,15
10052,1,1,11005040,0,1,15
10052,1,1,21005040,0,1,15
10052,1,1,31005040,0,1,15
10052,1,1,41005040,0,1,15
10052,1,1,10005040,0,1,15
10052,1,1,20005040,0,1,15
10052,1,1,30005040,0,1,15
10052,1,1,40005040,0,1,15
10052,1,1,15005040,0,1,15
10052,1,1,25005040,0,1,15
10052,1,1,35005040,0,1,15
10052,1,1,45005040,0,1,15
10052,1,1,16005040,0,1,15
10052,1,1,26005040,0,1,15
10052,1,1,36005040,0,1,15
10052,1,1,46005040,0,1,15
10052,1,1,17005040,0,1,15
10052,1,1,27005040,0,1,15
10052,1,1,37005040,0,1,15
10052,1,1,47005040,0,1,15
10052,1,1,18005040,0,1,15
10052,1,1,28005040,0,1,15
10052,1,1,38005040,0,1,15
10052,1,1,48005040,0,1,15
10052,1,1,19005040,0,1,15
10052,1,1,29005040,0,1,15
10052,1,1,39005040,0,1,15
10052,1,1,49005040,0,1,15
10052,1,1,12005540,0,1,15
10052,1,1,22005540,0,1,15
10052,1,1,32005540,0,1,15
10052,1,1,42005540,0,1,15
10052,1,1,11005540,0,1,15
10052,1,1,21005540,0,1,15
10052,1,1,31005540,0,1,15
10052,1,1,41005540,0,1,15
10052,1,1,10005540,0,1,15
10052,1,1,20005540,0,1,15
10052,1,1,30005540,0,1,15
10052,1,1,40005540,0,1,15
10052,1,1,15005540,0,1,15
10052,1,1,25005540,0,1,15
10052,1,1,35005540,0,1,15
10052,1,1,45005540,0,1,15
10052,1,1,16005540,0,1,15
10052,1,1,26005540,0,1,15
10052,1,1,36005540,0,1,15
10052,1,1,46005540,0,1,15
10052,1,1,17005540,0,1,15
10052,1,1,27005540,0,1,15
10052,1,1,37005540,0,1,15
10052,1,1,47005540,0,1,15
10052,1,1,18005540,0,1,15
10052,1,1,28005540,0,1,15
10052,1,1,38005540,0,1,15
10052,1,1,48005540,0,1,15
10052,1,1,19005540,0,1,15
10052,1,1,29005540,0,1,15
10052,1,1,39005540,0,1,15
10052,1,1,49005540,0,1,15
10052,1,1,12006040,0,1,15
10052,1,1,22006040,0,1,15
10052,1,1,32006040,0,1,15
10052,1,1,42006040,0,1,15
10052,1,1,11006040,0,1,15
10052,1,1,21006040,0,1,15
10052,1,1,31006040,0,1,15
10052,1,1,41006040,0,1,15
10052,1,1,10006040,0,1,15
10052,1,1,20006040,0,1,15
10052,1,1,30006040,0,1,15
10052,1,1,40006040,0,1,15
10052,1,1,15006040,0,1,15
10052,1,1,25006040,0,1,15
10052,1,1,35006040,0,1,15
10052,1,1,45006040,0,1,15
10052,1,1,16006040,0,1,15
10052,1,1,26006040,0,1,15
10052,1,1,36006040,0,1,15
10052,1,1,46006040,0,1,15
10052,1,1,17006040,0,1,15
10052,1,1,27006040,0,1,15
10052,1,1,37006040,0,1,15
10052,1,1,47006040,0,1,15
10052,1,1,18006040,0,1,15
10052,1,1,28006040,0,1,15
10052,1,1,38006040,0,1,15
10052,1,1,48006040,0,1,15
10052,1,1,19006040,0,1,15
10052,1,1,29006040,0,1,15
10052,1,1,39006040,0,1,15
10052,1,1,49006040,0,1,15
10052,1,1,12105030,0,1,20
10052,1,1,22105030,0,1,20
10052,1,1,32105030,0,1,20
10052,1,1,42105030,0,1,20
10052,1,1,11105030,0,1,20
10052,1,1,21105030,0,1,20
10052,1,1,31105030,0,1,20
10052,1,1,41105030,0,1,20
10052,1,1,10105030,0,1,20
10052,1,1,20105030,0,1,20
10052,1,1,30105030,0,1,20
10052,1,1,40105030,0,1,20
10052,1,1,15105030,0,1,20
10052,1,1,25105030,0,1,20
10052,1,1,35105030,0,1,20
10052,1,1,45105030,0,1,20
10052,1,1,16105030,0,1,20
10052,1,1,26105030,0,1,20
10052,1,1,36105030,0,1,20
10052,1,1,46105030,0,1,20
10052,1,1,17105030,0,1,20
10052,1,1,27105030,0,1,20
10052,1,1,37105030,0,1,20
10052,1,1,47105030,0,1,20
10052,1,1,18105030,0,1,20
10052,1,1,28105030,0,1,20
10052,1,1,38105030,0,1,20
10052,1,1,48105030,0,1,20
10052,1,1,19105030,0,1,20
10052,1,1,29105030,0,1,20
10052,1,1,39105030,0,1,20
10052,1,1,49105030,0,1,20
10052,1,1,12105040,0,1,10
10052,1,1,22105040,0,1,10
10052,1,1,32105040,0,1,10
10052,1,1,42105040,0,1,10
10052,1,1,11105040,0,1,10
10052,1,1,21105040,0,1,10
10052,1,1,31105040,0,1,10
10052,1,1,41105040,0,1,10
10052,1,1,10105040,0,1,10
10052,1,1,20105040,0,1,10
10052,1,1,30105040,0,1,10
10052,1,1,40105040,0,1,10
10052,1,1,15105040,0,1,10
10052,1,1,25105040,0,1,10
10052,1,1,35105040,0,1,10
10052,1,1,45105040,0,1,10
10052,1,1,16105040,0,1,10
10052,1,1,26105040,0,1,10
10052,1,1,36105040,0,1,10
10052,1,1,46105040,0,1,10
10052,1,1,17105040,0,1,10
10052,1,1,27105040,0,1,10
10052,1,1,37105040,0,1,10
10052,1,1,47105040,0,1,10
10052,1,1,18105040,0,1,10
10052,1,1,28105040,0,1,10
10052,1,1,38105040,0,1,10
10052,1,1,48105040,0,1,10
10052,1,1,19105040,0,1,10
10052,1,1,29105040,0,1,10
10052,1,1,39105040,0,1,10
10052,1,1,49105040,0,1,10
10052,1,1,12305040,0,1,7
10052,1,1,22305040,0,1,7
10052,1,1,11305040,0,1,7
10052,1,1,21305040,0,1,7
10052,1,1,10305040,0,1,7
10052,1,1,20305040,0,1,7
10052,1,1,15305040,0,1,7
10052,1,1,25305040,0,1,7
10052,1,1,16305040,0,1,7
10052,1,1,26305040,0,1,7
10052,1,1,17305040,0,1,7
10052,1,1,27305040,0,1,7
10052,1,1,18305040,0,1,7
10052,1,1,28305040,0,1,7
10052,1,1,19305040,0,1,7
10052,1,1,29305040,0,1,7
10052,1,1,12405040,0,1,7
10052,1,1,22405040,0,1,7
10052,1,1,11405040,0,1,7
10052,1,1,21405040,0,1,7
10052,1,1,10405040,0,1,7
10052,1,1,20405040,0,1,7
10052,1,1,15405040,0,1,7
10052,1,1,25405040,0,1,7
10052,1,1,16405040,0,1,7
10052,1,1,26405040,0,1,7
10052,1,1,17405040,0,1,7
10052,1,1,27405040,0,1,7
10052,1,1,18405040,0,1,7
10052,1,1,28405040,0,1,7
10052,1,1,19405040,0,1,7
10052,1,1,29405040,0,1,7
10052,1,1,12205040,0,1,4
10052,1,1,22205040,0,1,4
10052,1,1,32205040,0,1,4
10052,1,1,42205040,0,1,4
10052,1,1,11205040,0,1,4
10052,1,1,21205040,0,1,4
10052,1,1,31205040,0,1,4
10052,1,1,41205040,0,1,4
10052,1,1,10205040,0,1,4
10052,1,1,20205040,0,1,4
10052,1,1,30205040,0,1,4
10052,1,1,40205040,0,1,4
10052,1,1,15205040,0,1,4
10052,1,1,25205040,0,1,4
10052,1,1,35205040,0,1,4
10052,1,1,45205040,0,1,4
10052,1,1,16205040,0,1,4
10052,1,1,26205040,0,1,4
10052,1,1,36205040,0,1,4
10052,1,1,46205040,0,1,4
10052,1,1,17205040,0,1,4
10052,1,1,27205040,0,1,4
10052,1,1,37205040,0,1,4
10052,1,1,47205040,0,1,4
10052,1,1,18205040,0,1,4
10052,1,1,28205040,0,1,4
10052,1,1,38205040,0,1,4
10052,1,1,48205040,0,1,4
10052,1,1,19205040,0,1,4
10052,1,1,29205040,0,1,4
10052,1,1,39205040,0,1,4
10052,1,1,49205040,0,1,4
10052,1,1,12105530,0,1,20
10052,1,1,22105530,0,1,20
10052,1,1,32105530,0,1,20
10052,1,1,42105530,0,1,20
10052,1,1,11105530,0,1,20
10052,1,1,21105530,0,1,20
10052,1,1,31105530,0,1,20
10052,1,1,41105530,0,1,20
10052,1,1,10105530,0,1,20
10052,1,1,20105530,0,1,20
10052,1,1,30105530,0,1,20
10052,1,1,40105530,0,1,20
10052,1,1,15105530,0,1,20
10052,1,1,25105530,0,1,20
10052,1,1,35105530,0,1,20
10052,1,1,45105530,0,1,20
10052,1,1,16105530,0,1,20
10052,1,1,26105530,0,1,20
10052,1,1,36105530,0,1,20
10052,1,1,46105530,0,1,20
10052,1,1,17105530,0,1,20
10052,1,1,27105530,0,1,20
10052,1,1,37105530,0,1,20
10052,1,1,47105530,0,1,20
10052,1,1,18105530,0,1,20
